date,component,value
2016-07-29,wiki_ext,27420
2016-07-30,wiki_ext,20115
2016-07-31,wiki_ext,18076
2016-08-01,wiki_ext,17753
2016-08-02,wiki_ext,21576
2016-08-03,wiki_ext,17713
2016-08-04,wiki_ext,18896
2016-08-05,wiki_ext,20587
2016-08-06,wiki_ext,15641
2016-08-07,wiki_ext,12501
2016-08-08,wiki_ext,12077
2016-08-09,wiki_ext,17803
2016-08-10,wiki_ext,20217
2016-08-11,wiki_ext,14181
2016-08-12,wiki_ext,11166
2016-08-13,wiki_ext,9211
2016-08-14,wiki_ext,13602
2016-08-15,wiki_ext,17088
2016-08-16,wiki_ext,15707
2016-08-17,wiki_ext,14606
2016-08-18,wiki_ext,16490
2016-08-19,wiki_ext,14589
2016-08-20,wiki_ext,12921
2016-08-21,wiki_ext,12719
2016-08-22,wiki_ext,11965
2016-08-23,wiki_ext,12078
2016-08-24,wiki_ext,12711
2016-08-25,wiki_ext,12316
2016-08-26,wiki_ext,10061
2016-08-27,wiki_ext,8871
2016-08-28,wiki_ext,11300
2016-08-29,wiki_ext,18724
2016-08-30,wiki_ext,20154
2016-08-31,wiki_ext,25835
2016-09-01,wiki_ext,19603
2016-09-02,wiki_ext,17187
2016-09-03,wiki_ext,11709
2016-09-04,wiki_ext,11616
2016-09-05,wiki_ext,12696
2016-09-06,wiki_ext,14521
2016-09-07,wiki_ext,15405
2016-09-08,wiki_ext,15006
2016-09-09,wiki_ext,12787
2016-09-10,wiki_ext,9776
2016-09-11,wiki_ext,10743
2016-09-12,wiki_ext,17540
2016-09-13,wiki_ext,17315
2016-09-14,wiki_ext,15459
2016-09-15,wiki_ext,40096
2016-09-16,wiki_ext,23627
2016-09-17,wiki_ext,12870
2016-09-18,wiki_ext,12283
2016-09-19,wiki_ext,16806
2016-09-20,wiki_ext,49678
2016-09-21,wiki_ext,58017
2016-09-22,wiki_ext,87478
2016-09-23,wiki_ext,85726
2016-09-24,wiki_ext,57527
2016-09-25,wiki_ext,47357
2016-09-26,wiki_ext,38514
2016-09-27,wiki_ext,27289
2016-09-28,wiki_ext,27568
2016-09-29,wiki_ext,27947
2016-09-30,wiki_ext,21933
2016-10-01,wiki_ext,16820
2016-10-02,wiki_ext,16447
2016-10-03,wiki_ext,20297
2016-10-04,wiki_ext,21587
2016-10-05,wiki_ext,27244
2016-10-06,wiki_ext,19173
2016-10-07,wiki_ext,15872
2016-10-08,wiki_ext,11574
2016-10-09,wiki_ext,13081
2016-10-10,wiki_ext,13486
2016-10-11,wiki_ext,14911
2016-10-12,wiki_ext,17275
2016-10-13,wiki_ext,17154
2016-10-14,wiki_ext,13146
2016-10-15,wiki_ext,10039
2016-10-16,wiki_ext,10990
2016-10-17,wiki_ext,14052
2016-10-18,wiki_ext,15036
2016-10-19,wiki_ext,13903
2016-10-20,wiki_ext,12468
2016-10-21,wiki_ext,12144
2016-10-22,wiki_ext,11844
2016-10-23,wiki_ext,11386
2016-10-24,wiki_ext,14830
2016-10-25,wiki_ext,14795
2016-10-26,wiki_ext,14870
2016-10-27,wiki_ext,15865
2016-10-28,wiki_ext,15042
2016-10-29,wiki_ext,10407
2016-10-30,wiki_ext,10795
2016-10-31,wiki_ext,16168
2016-11-01,wiki_ext,13729
2016-11-02,wiki_ext,16916
2016-11-03,wiki_ext,18900
2016-11-04,wiki_ext,16784
2016-11-05,wiki_ext,10863
2016-11-06,wiki_ext,13359
2016-11-07,wiki_ext,15634
2016-11-08,wiki_ext,14654
2016-11-09,wiki_ext,13940
2016-11-10,wiki_ext,16456
2016-11-11,wiki_ext,15016
2016-11-12,wiki_ext,17165
2016-11-13,wiki_ext,15975
2016-11-14,wiki_ext,16087
2016-11-15,wiki_ext,15682
2016-11-16,wiki_ext,36862
2016-11-17,wiki_ext,24524
2016-11-18,wiki_ext,13252
2016-11-19,wiki_ext,8676
2016-11-20,wiki_ext,9707
2016-11-21,wiki_ext,12654
2016-11-22,wiki_ext,13991
2016-11-23,wiki_ext,13302
2016-11-24,wiki_ext,9342
2016-11-25,wiki_ext,9600
2016-11-26,wiki_ext,9154
2016-11-27,wiki_ext,9534
2016-11-28,wiki_ext,13202
2016-11-29,wiki_ext,14802
2016-11-30,wiki_ext,45306
2016-12-01,wiki_ext,25808
2016-12-02,wiki_ext,28103
2016-12-03,wiki_ext,27147
2016-12-04,wiki_ext,15145
2016-12-05,wiki_ext,35914
2016-12-06,wiki_ext,46243
2016-12-07,wiki_ext,22029
2016-12-08,wiki_ext,19247
2016-12-09,wiki_ext,18044
2016-12-10,wiki_ext,12606
2016-12-11,wiki_ext,11221
2016-12-12,wiki_ext,13173
2016-12-13,wiki_ext,12080
2016-12-14,wiki_ext,12247
2016-12-15,wiki_ext,12719
2016-12-16,wiki_ext,11476
2016-12-17,wiki_ext,7274
2016-12-18,wiki_ext,7642
2016-12-19,wiki_ext,9692
2016-12-20,wiki_ext,8555
2016-12-21,wiki_ext,7935
2016-12-22,wiki_ext,8050
2016-12-23,wiki_ext,7370
2016-12-24,wiki_ext,6125
2016-12-25,wiki_ext,5157
2016-12-26,wiki_ext,5934
2016-12-27,wiki_ext,7104
2016-12-28,wiki_ext,9050
2016-12-29,wiki_ext,8006
2016-12-30,wiki_ext,7508
2016-12-31,wiki_ext,7312
2017-01-01,wiki_ext,7083
2017-01-02,wiki_ext,9730
2017-01-03,wiki_ext,9076
2017-01-04,wiki_ext,8926
2017-01-05,wiki_ext,11307
2017-01-06,wiki_ext,11000
2017-01-07,wiki_ext,8910
2017-01-08,wiki_ext,8608
2017-01-09,wiki_ext,9155
2017-01-10,wiki_ext,11891
2017-01-11,wiki_ext,15663
2017-01-12,wiki_ext,13005
2017-01-13,wiki_ext,13643
2017-01-14,wiki_ext,11282
2017-01-15,wiki_ext,10044
2017-01-16,wiki_ext,9907
2017-01-17,wiki_ext,10716
2017-01-18,wiki_ext,11258
2017-01-19,wiki_ext,11498
2017-01-20,wiki_ext,9537
2017-01-21,wiki_ext,19793
2017-01-22,wiki_ext,11757
2017-01-23,wiki_ext,11355
2017-01-24,wiki_ext,11749
2017-01-25,wiki_ext,11421
2017-01-26,wiki_ext,10376
2017-01-27,wiki_ext,8958
2017-01-28,wiki_ext,7628
2017-01-29,wiki_ext,7734
2017-01-30,wiki_ext,9433
2017-01-31,wiki_ext,9846
2017-02-01,wiki_ext,10414
2017-02-02,wiki_ext,10454
2017-02-03,wiki_ext,10021
2017-02-04,wiki_ext,8906
2017-02-05,wiki_ext,9141
2017-02-06,wiki_ext,9775
2017-02-07,wiki_ext,28874
2017-02-08,wiki_ext,49026
2017-02-09,wiki_ext,15475
2017-02-10,wiki_ext,11645
2017-02-11,wiki_ext,9034
2017-02-12,wiki_ext,10108
2017-02-13,wiki_ext,11840
2017-02-14,wiki_ext,10298
2017-02-15,wiki_ext,10279
2017-02-16,wiki_ext,10619
2017-02-17,wiki_ext,9139
2017-02-18,wiki_ext,7918
2017-02-19,wiki_ext,9312
2017-02-20,wiki_ext,9626
2017-02-21,wiki_ext,11434
2017-02-22,wiki_ext,10647
2017-02-23,wiki_ext,11115
2017-02-24,wiki_ext,10104
2017-02-25,wiki_ext,8342
2017-02-26,wiki_ext,9247
2017-02-27,wiki_ext,11630
2017-02-28,wiki_ext,11825
2017-03-01,wiki_ext,11228
2017-03-02,wiki_ext,11206
2017-03-03,wiki_ext,9293
2017-03-04,wiki_ext,7282
2017-03-05,wiki_ext,7983
2017-03-06,wiki_ext,10114
2017-03-07,wiki_ext,11016
2017-03-08,wiki_ext,9872
2017-03-09,wiki_ext,12330
2017-03-10,wiki_ext,12781
2017-03-11,wiki_ext,7268
2017-03-12,wiki_ext,18030
2017-03-13,wiki_ext,29606
2017-03-14,wiki_ext,20167
2017-03-15,wiki_ext,15858
2017-03-16,wiki_ext,11979
2017-03-17,wiki_ext,9719
2017-03-18,wiki_ext,7301
2017-03-19,wiki_ext,8024
2017-03-20,wiki_ext,10576
2017-03-21,wiki_ext,10954
2017-03-22,wiki_ext,10342
2017-03-23,wiki_ext,10405
2017-03-24,wiki_ext,11376
2017-03-25,wiki_ext,7458
2017-03-26,wiki_ext,9208
2017-03-27,wiki_ext,10637
2017-03-28,wiki_ext,10256
2017-03-29,wiki_ext,9975
2017-03-30,wiki_ext,9659
2017-03-31,wiki_ext,8463
2017-04-01,wiki_ext,6594
2017-04-02,wiki_ext,11409
2017-04-03,wiki_ext,13373
2017-04-04,wiki_ext,10470
2017-04-05,wiki_ext,13082
2017-04-06,wiki_ext,12996
2017-04-07,wiki_ext,8854
2017-04-08,wiki_ext,6734
2017-04-09,wiki_ext,7010
2017-04-10,wiki_ext,8866
2017-04-11,wiki_ext,10132
2017-04-12,wiki_ext,10250
2017-04-13,wiki_ext,10474
2017-04-14,wiki_ext,7786
2017-04-15,wiki_ext,6360
2017-04-16,wiki_ext,8248
2017-04-17,wiki_ext,10069
2017-04-18,wiki_ext,10221
2017-04-19,wiki_ext,12131
2017-04-20,wiki_ext,10601
2017-04-21,wiki_ext,8523
2017-04-22,wiki_ext,7725
2017-04-23,wiki_ext,8786
2017-04-24,wiki_ext,11988
2017-04-25,wiki_ext,13788
2017-04-26,wiki_ext,13415
2017-04-27,wiki_ext,11825
2017-04-28,wiki_ext,9690
2017-04-29,wiki_ext,8680
2017-04-30,wiki_ext,9381
2017-05-01,wiki_ext,13734
2017-05-02,wiki_ext,32904
2017-05-03,wiki_ext,60981
2017-05-04,wiki_ext,27394
2017-05-05,wiki_ext,16860
2017-05-06,wiki_ext,17868
2017-05-07,wiki_ext,17224
2017-05-08,wiki_ext,17266
2017-05-09,wiki_ext,15112
2017-05-10,wiki_ext,12971
2017-05-11,wiki_ext,11404
2017-05-12,wiki_ext,10874
2017-05-13,wiki_ext,8543
2017-05-14,wiki_ext,10010
2017-05-15,wiki_ext,11579
2017-05-16,wiki_ext,11681
2017-05-17,wiki_ext,16242
2017-05-18,wiki_ext,30069
2017-05-19,wiki_ext,15654
2017-05-20,wiki_ext,10907
2017-05-21,wiki_ext,11310
2017-05-22,wiki_ext,11082
2017-05-23,wiki_ext,12100
2017-05-24,wiki_ext,9231
2017-05-25,wiki_ext,9784
2017-05-26,wiki_ext,7908
2017-05-27,wiki_ext,6093
2017-05-28,wiki_ext,7159
2017-05-29,wiki_ext,7678
2017-05-30,wiki_ext,20920
2017-05-31,wiki_ext,15926
2017-06-01,wiki_ext,11405
2017-06-02,wiki_ext,8886
2017-06-03,wiki_ext,7287
2017-06-04,wiki_ext,7455
2017-06-05,wiki_ext,8175
2017-06-06,wiki_ext,8716
2017-06-07,wiki_ext,8174
2017-06-08,wiki_ext,9057
2017-06-09,wiki_ext,7292
2017-06-10,wiki_ext,7048
2017-06-11,wiki_ext,6473
2017-06-12,wiki_ext,8486
2017-06-13,wiki_ext,8037
2017-06-14,wiki_ext,9060
2017-06-15,wiki_ext,8204
2017-06-16,wiki_ext,53658
2017-06-17,wiki_ext,157884
2017-06-18,wiki_ext,77175
2017-06-19,wiki_ext,53377
2017-06-20,wiki_ext,67203
2017-06-21,wiki_ext,156881
2017-06-22,wiki_ext,156183
2017-06-23,wiki_ext,110014
2017-06-24,wiki_ext,54993
2017-06-25,wiki_ext,35432
2017-06-26,wiki_ext,41613
2017-06-27,wiki_ext,29678
2017-06-28,wiki_ext,28386
2017-06-29,wiki_ext,20048
2017-06-30,wiki_ext,15128
2017-07-01,wiki_ext,11598
2017-07-02,wiki_ext,11150
2017-07-03,wiki_ext,11428
2017-07-04,wiki_ext,10872
2017-07-05,wiki_ext,11438
2017-07-06,wiki_ext,13184
2017-07-07,wiki_ext,11666
2017-07-08,wiki_ext,9494
2017-07-09,wiki_ext,8976
2017-07-10,wiki_ext,10005
2017-07-11,wiki_ext,13734
2017-07-12,wiki_ext,10955
2017-07-13,wiki_ext,10733
2017-07-14,wiki_ext,12065
2017-07-15,wiki_ext,9380
2017-07-16,wiki_ext,8317
2017-07-17,wiki_ext,15069
2017-07-18,wiki_ext,20520
2017-07-19,wiki_ext,16163
2017-07-20,wiki_ext,12270
2017-07-21,wiki_ext,13218
2017-07-22,wiki_ext,16458
2017-07-23,wiki_ext,11581
2017-07-24,wiki_ext,11646
2017-07-25,wiki_ext,10505
2017-07-26,wiki_ext,9757
2017-07-27,wiki_ext,9007
2017-07-28,wiki_ext,8544
2017-07-29,wiki_ext,8109
2017-07-30,wiki_ext,7860
2017-07-31,wiki_ext,8133
2017-08-01,wiki_ext,8570
2017-08-02,wiki_ext,10565
2017-08-03,wiki_ext,8948
2017-08-04,wiki_ext,9013
2017-08-05,wiki_ext,8983
2017-08-06,wiki_ext,9802
2017-08-07,wiki_ext,10036
2017-08-08,wiki_ext,8220
2017-08-09,wiki_ext,25221
2017-08-10,wiki_ext,15037
2017-08-11,wiki_ext,10320
2017-08-12,wiki_ext,9591
2017-08-13,wiki_ext,12846
2017-08-14,wiki_ext,11405
2017-08-15,wiki_ext,11049
2017-08-16,wiki_ext,11772
2017-08-17,wiki_ext,10527
2017-08-18,wiki_ext,8567
2017-08-19,wiki_ext,7508
2017-08-20,wiki_ext,7762
2017-08-21,wiki_ext,9846
2017-08-22,wiki_ext,7287
2017-08-23,wiki_ext,7411
2017-08-24,wiki_ext,7296
2017-08-25,wiki_ext,7691
2017-08-26,wiki_ext,6015
2017-08-27,wiki_ext,6312
2017-08-28,wiki_ext,7628
2017-08-29,wiki_ext,7438
2017-08-30,wiki_ext,7948
2017-08-31,wiki_ext,7771
2017-09-01,wiki_ext,9186
2017-09-02,wiki_ext,8530
2017-09-03,wiki_ext,8762
2017-09-04,wiki_ext,9330
2017-09-05,wiki_ext,8338
2017-09-06,wiki_ext,9271
2017-09-07,wiki_ext,8890
2017-09-08,wiki_ext,7185
2017-09-09,wiki_ext,5291
2017-09-10,wiki_ext,7401
2017-09-11,wiki_ext,10102
2017-09-12,wiki_ext,11651
2017-09-13,wiki_ext,18961
2017-09-14,wiki_ext,11303
2017-09-15,wiki_ext,13978
2017-09-16,wiki_ext,13640
2017-09-17,wiki_ext,11261
2017-09-18,wiki_ext,11899
2017-09-19,wiki_ext,11531
2017-09-20,wiki_ext,11158
2017-09-21,wiki_ext,10604
2017-09-22,wiki_ext,8715
2017-09-23,wiki_ext,8049
2017-09-24,wiki_ext,17819
2017-09-25,wiki_ext,36395
2017-09-26,wiki_ext,39778
2017-09-27,wiki_ext,30697
2017-09-28,wiki_ext,24895
2017-09-29,wiki_ext,19323
2017-09-30,wiki_ext,14225
2017-10-01,wiki_ext,13867
2017-10-02,wiki_ext,15104
2017-10-03,wiki_ext,16024
2017-10-04,wiki_ext,13233
2017-10-05,wiki_ext,13425
2017-10-06,wiki_ext,11819
2017-10-07,wiki_ext,8689
2017-10-08,wiki_ext,9329
2017-10-09,wiki_ext,12369
2017-10-10,wiki_ext,12682
2017-10-11,wiki_ext,14550
2017-10-12,wiki_ext,13016
2017-10-13,wiki_ext,13983
2017-10-14,wiki_ext,21318
2017-10-15,wiki_ext,16307
2017-10-16,wiki_ext,36109
2017-10-17,wiki_ext,46129
2017-10-18,wiki_ext,26909
2017-10-19,wiki_ext,19665
2017-10-20,wiki_ext,13829
2017-10-21,wiki_ext,10511
2017-10-22,wiki_ext,9925
2017-10-23,wiki_ext,14349
2017-10-24,wiki_ext,12986
2017-10-25,wiki_ext,11897
2017-10-26,wiki_ext,11920
2017-10-27,wiki_ext,10370
2017-10-28,wiki_ext,8361
2017-10-29,wiki_ext,10482
2017-10-30,wiki_ext,14266
2017-10-31,wiki_ext,16580
2017-11-01,wiki_ext,15089
2017-11-02,wiki_ext,11424
2017-11-03,wiki_ext,9657
2017-11-04,wiki_ext,6862
2017-11-05,wiki_ext,8401
